gpr_mean,true_y,gpr_lwr,gpr_upr,vertical,horizontal,year,country
12.591859,12.1,7.4042635,17.779453,1.443636043,1.793421463,1996,Lithuania
11.514886,11.2,6.374242,16.655529,1.436640474,1.802583164,1997,Lithuania
10.476934,10.3,5.3130403,15.640829,1.411176783,1.800701635,1998,Lithuania
10.297714,9.7,4.8412423,15.754187,1.414299193,1.825357657,1999,Lithuania
9.687448,9.2,4.4971466,14.8777485,1.389999551,1.847328552,2000,Lithuania
9.054309,8.8,3.9399667,14.168652,1.391854782,1.884029283,2001,Lithuania
8.378169,8.4,3.2769356,13.479403,1.402314484,1.891031849,2002,Lithuania
8.277602,8.1,3.1428132,13.412392,1.39750095,1.765460499,2003,Lithuania
7.612221,7.7,2.3824434,12.841998,1.342556583,1.897600525,2004,Lithuania
7.111353,7.3,1.6266928,12.596013,1.345156837,1.905965457,2005,Lithuania
5.9380245,6.8,0.07432699,11.801722,1.340583464,1.835693101,2006,Lithuania
24.848763,26.0,18.053143,31.644382,-0.696540355,0.728541522,1993,Macedonia
23.657406,23.7,18.304283,29.010529,0.448830438,0.727697355,1994,Macedonia
22.747475,21.6,17.377708,28.11724,0.496693299,0.738830226,1995,Macedonia
21.133167,19.7,15.783975,26.48236,0.500998482,0.691881483,1996,Macedonia
19.7023,17.8,14.283237,25.12136,0.510042082,0.695118206,1997,Macedonia
15.128349,16.3,9.708249,20.54845,1.028508013,0.771791877,1998,Macedonia
16.01092,15.1,10.600506,21.421333,0.551724516,0.772728532,1999,Macedonia
14.564245,14.3,9.192162,19.936329,0.588569084,0.675852545,2000,Macedonia
14.179761,13.8,8.790447,19.569075,0.579473824,0.682820831,2001,Macedonia
12.412428,13.2,7.021878,17.802979,0.995250123,0.760297434,2002,Macedonia
11.745428,12.7,6.3994713,17.091385,0.998819822,0.709967305,2003,Macedonia
11.637614,12.2,6.298555,16.976673,0.931199487,0.70916132,2004,Macedonia
11.44135,11.9,6.079116,16.803585,0.916341883,0.752041906,2005,Macedonia
9.844401,11.6,4.320996,15.367807,1.012376728,0.744426873,2006,Macedonia
70.48015,70.0,64.088165,76.87213,0.596822629,-0.300560852,1960,Malaysia
66.77437,66.8,61.020664,72.52807,0.597283868,-0.293549343,1961,Malaysia
63.493908,63.7,58.03045,68.95737,0.571623668,-0.291653582,1962,Malaysia
60.099644,60.4,54.61368,65.5856,0.577129335,-0.287577591,1963,Malaysia
55.969353,57.7,50.36652,61.572186,0.478735519,-0.297658808,1964,Malaysia
53.34523,55.0,47.67369,59.01677,0.483977468,-0.297490888,1965,Malaysia
56.083694,52.5,50.41935,61.74804,0.480176207,-0.300389958,1966,Malaysia
41.006123,38.9,35.453876,46.55837,-0.760683287,-0.418200083,1972,Malaysia
38.94781,37.0,33.41195,44.483673,-0.756014467,-0.419061003,1973,Malaysia
35.789787,35.2,30.309317,41.270256,0.370720583,-0.423859003,1974,Malaysia
37.11715,33.5,31.591,42.6433,0.36754586,-0.429437022,1975,Malaysia
34.752922,31.9,29.208424,40.29742,0.366974344,-0.427101032,1976,Malaysia
31.33985,30.3,25.94558,36.73412,0.36817047,-0.423899306,1977,Malaysia
28.966127,28.8,23.589188,34.343067,0.366765005,-0.424085633,1978,Malaysia
29.21756,27.3,23.706203,34.728916,0.373519169,-0.429738737,1979,Malaysia
28.958704,25.9,23.463596,34.45381,0.36802432,-0.419371775,1980,Malaysia
25.787962,24.6,20.408392,31.167532,0.342600766,-0.425792557,1981,Malaysia
24.520552,23.2,19.129875,29.911228,0.348663929,-0.641533766,1982,Malaysia
23.0125,21.9,17.600634,28.424368,0.349457352,-0.690434007,1983,Malaysia
22.229641,20.8,16.779425,27.679857,0.347242946,-0.700407166,1984,Malaysia
21.40244,19.8,15.949558,26.85532,0.351910747,-0.700818724,1985,Malaysia
19.953657,18.9,14.562833,25.344482,0.280342519,-0.691037413,1986,Malaysia
18.509598,17.9,13.199093,23.820103,0.280585536,-0.701734483,1987,Malaysia
17.801888,17.1,12.51617,23.087605,0.275186351,-0.716590132,1988,Malaysia
16.69469,16.2,11.438995,21.950386,0.278258477,-0.701951443,1989,Malaysia
15.561111,15.4,10.328365,20.793858,0.25075456,-0.702979214,1990,Malaysia
14.54008,14.7,9.350691,19.72947,0.244508524,-0.703062743,1991,Malaysia
13.905216,13.8,8.728191,19.082241,0.244295781,-0.706557511,1992,Malaysia
13.35738,13.2,8.200359,18.5144,0.246350211,-0.691470159,1993,Malaysia
12.657589,12.5,7.4910583,17.82412,0.249986335,-0.690792608,1994,Malaysia
11.772781,11.9,6.587963,16.9576,0.230555424,-0.705927036,1995,Malaysia
10.343399,11.2,5.104426,15.582373,0.230190766,-0.706735819,1996,Malaysia
9.877188,10.7,4.622686,15.131689,0.231599366,-0.702024796,1997,Malaysia
8.612068,10.1,3.191702,14.032434,0.234319847,-0.71112933,1998,Malaysia
8.5059805,9.6,3.2341013,13.77786,0.245359359,-0.707822519,1999,Malaysia
8.266152,9.1,2.9827995,13.549505,0.242953962,-0.705429873,2000,Malaysia
6.5576057,8.6,1.1798201,11.935391,0.24258485,-0.700029366,2001,Malaysia
7.6307697,8.1,2.3117623,12.949778,0.250671712,-0.589483189,2002,Malaysia
7.485467,7.8,2.1676989,12.803235,0.24386539,-0.59928701,2003,Malaysia
4.4065113,7.4,-0.94097805,9.754001,0.322149773,-0.355778948,2004,Malaysia
4.513152,6.9,-0.8474598,9.873764,0.318630025,-0.347598369,2005,Malaysia
2.393526,6.6,-3.1598306,7.9468827,0.322166529,-0.352991478,2006,Malaysia
41.28533,43.8,35.809376,46.761288,1.409966941,1.363605517,1976,Mauritius
39.28948,40.5,33.871693,44.707264,1.407208514,1.366723057,1977,Mauritius
35.530155,37.6,30.15272,40.90759,1.406528968,1.367198771,1978,Mauritius
34.800053,34.9,29.431555,40.16855,1.409592179,1.372246331,1979,Mauritius
32.659134,32.3,27.172874,38.145393,1.414688194,1.376517388,1980,Mauritius
31.199417,30.0,25.834976,36.563858,1.41219405,1.374840052,1981,Mauritius
28.558567,28.3,23.116207,34.000927,1.505351194,1.371564403,1982,Mauritius
27.325764,26.9,21.896185,32.755344,1.512662743,1.376508742,1983,Mauritius
26.043335,25.8,20.656208,31.430462,1.512428338,1.365967443,1984,Mauritius
25.27016,24.8,19.906971,30.63335,1.508782447,1.37381091,1985,Mauritius
24.137016,23.9,18.78648,29.487553,1.509840414,1.371387651,1986,Mauritius
23.13611,23.1,17.755774,28.516447,1.512408369,1.369615088,1987,Mauritius
22.50721,22.3,17.193386,27.821033,1.50752295,1.380831461,1988,Mauritius
21.935747,21.5,16.658817,27.212677,1.506062913,1.377843458,1989,Mauritius
19.915377,20.7,14.6154995,25.215254,1.506955827,1.163844577,1990,Mauritius
19.671349,19.9,14.408376,24.934322,1.50490452,1.159605971,1991,Mauritius
20.081018,19.5,14.868803,25.293234,1.507543537,1.312071003,1992,Mauritius
19.745693,19.3,14.529369,24.962017,1.501391473,1.298147429,1993,Mauritius
19.569855,19.3,14.326558,24.813152,1.504334489,1.298615196,1994,Mauritius
18.911125,19.3,13.613765,24.208485,1.502395264,1.304683514,1995,Mauritius
18.628403,19.3,13.339382,23.917423,1.504288973,1.303330463,1996,Mauritius
18.133156,18.9,12.806391,23.45992,1.499747103,1.296335861,1997,Mauritius
17.156937,18.2,11.806051,22.507822,1.501253069,1.307908973,1998,Mauritius
15.644753,17.4,10.242281,21.047226,1.501116462,1.297471205,1999,Mauritius
15.053976,16.4,9.5956745,20.512278,1.50637656,1.540134524,2000,Mauritius
12.646733,15.4,7.153179,18.140287,1.502386645,1.540485924,2001,Mauritius
23.685745,22.5,17.785604,29.585886,1.42611104,1.19227537,1960,New Zealand
23.214922,21.8,17.575006,28.854837,1.430713372,1.189085756,1961,New Zealand
20.973078,21.0,15.488871,26.457285,1.426019882,1.373698766,1962,New Zealand
20.685287,20.2,15.376787,25.993788,1.427173707,1.364077391,1963,New Zealand
19.952644,19.5,14.680807,25.224482,1.428944638,1.378421416,1964,New Zealand
19.205664,18.8,13.9387045,24.472622,1.427799403,1.388225361,1965,New Zealand
18.519726,18.3,13.204613,23.834839,1.424675913,1.379874174,1966,New Zealand
18.351423,17.9,12.8528385,23.850008,1.428536183,1.373636328,1967,New Zealand
18.03141,17.5,12.598542,23.46428,1.426659453,1.378350669,1968,New Zealand
17.329817,17.2,11.794565,22.865068,1.430687488,1.377580826,1969,New Zealand
13.013955,13.5,8.158962,17.868948,1.4051175,1.322782726,1978,New Zealand
12.842817,13.1,8.146528,17.539106,1.406876203,1.314449925,1979,New Zealand
12.731304,12.8,8.07399,17.388618,1.405372466,1.317340718,1980,New Zealand
12.326493,12.5,7.497122,17.155865,1.431503252,1.32015019,1981,New Zealand
11.812386,12.2,7.163183,16.461588,1.434701098,1.312378032,1982,New Zealand
11.568994,11.9,6.9942145,16.143772,1.434439463,1.311005504,1983,New Zealand
11.399635,11.6,6.7245083,16.074762,1.42724974,1.320218622,1984,New Zealand
9.705159,11.4,4.8319798,14.578339,1.42144836,1.510092624,1985,New Zealand
11.342414,11.1,6.6032357,16.081593,1.422338236,1.526311565,1986,New Zealand
11.079051,10.6,6.1682734,15.989828,1.418155571,1.527541611,1987,New Zealand
10.291313,10.1,5.308757,15.2738695,1.424923891,1.535369356,1988,New Zealand
10.5445,9.6,5.540286,15.548715,1.419837876,1.526997772,1989,New Zealand
9.198539,9.1,3.7259688,14.671108,1.441693217,1.535562177,1990,New Zealand
8.529745,8.6,3.0978603,13.96163,1.434870531,1.524532503,1991,New Zealand
8.550554,8.1,3.1698895,13.931219,1.437832825,1.532853424,1992,New Zealand
7.8482018,7.7,2.4548588,13.241545,1.462258927,1.52615337,1993,New Zealand
7.4714904,7.4,2.0821834,12.860798,1.466705918,1.529087298,1994,New Zealand
7.010977,7.0,1.6339884,12.387965,1.4583001,1.527199372,1995,New Zealand
6.5211124,6.8,1.1440334,11.898191,1.46797637,1.524385241,1996,New Zealand
6.455696,6.5,1.0120625,11.89933,1.461959707,1.766750259,1997,New Zealand
18.5968,18.6,13.26812,23.92548,1.517953264,1.788858388,1960,Norway
17.741426,18.1,12.838213,22.64464,1.52182444,1.795461479,1961,Norway
17.11636,17.6,12.387499,21.84522,1.51831444,1.797249909,1962,Norway
16.708878,17.0,12.156784,21.260971,1.524090351,1.793256879,1963,Norway
17.366478,16.4,13.067638,21.665318,1.520790483,2.236686451,1964,Norway
16.547375,15.9,12.462988,20.631762,1.523004689,2.22869984,1965,Norway
15.949795,15.3,12.041464,19.858126,1.526342727,2.228795161,1966,Norway
15.167517,14.7,11.173594,19.16144,1.516494202,2.227782013,1967,Norway
14.733625,14.0,10.675644,18.791607,1.52435103,2.235295345,1968,Norway
13.97699,13.5,10.261339,17.69264,1.514581885,2.230467377,1969,Norway
13.294449,12.9,9.149001,17.439896,1.511308955,2.2328737,1970,Norway
13.161626,12.4,9.404936,16.918316,1.520229026,2.2333582,1971,Norway
12.489359,11.9,8.718884,16.259832,1.518955025,2.239105897,1972,Norway
11.6574135,11.4,7.633189,15.681638,1.514642995,2.225754526,1973,Norway
10.900884,10.8,7.0549526,14.746815,1.520145759,2.238497663,1974,Norway
10.352282,10.3,5.618556,15.086007,1.519920124,2.227271444,1975,Norway
9.788651,9.8,4.4801655,15.097137,1.519134926,2.231583302,1976,Norway
9.300482,9.4,4.036074,14.56489,1.518159696,2.230597285,1977,Norway
9.260215,8.9,3.6344008,14.886028,1.51694276,2.233274501,1978,Norway
8.867647,8.6,3.259283,14.476011,1.519655452,2.235978573,1979,Norway
8.214033,8.3,2.5096173,13.918449,1.514906966,2.248418082,1980,Norway
7.98479,8.2,2.6224732,13.347107,1.531928722,2.243509099,1981,Norway
8.083612,8.1,2.7978501,13.369375,1.528289382,2.247628177,1982,Norway
8.103667,8.1,3.0558462,13.151488,1.531677292,2.25532978,1983,Norway
7.921513,8.1,2.6181474,13.224878,1.525366955,2.247989874,1984,Norway
7.77657,8.2,2.631011,12.922129,1.512200209,2.245421104,1985,Norway
7.579666,8.2,1.928617,13.230715,1.511490273,2.243820678,1986,Norway
7.6557374,8.0,2.291408,13.020067,1.510821839,2.253014165,1987,Norway
7.6093364,7.7,2.0943189,13.124353,1.515790802,2.240738279,1988,Norway
7.6038823,7.4,2.6427217,12.5650425,1.523968532,2.251115842,1989,Norway
7.0480022,6.9,1.9579382,12.138066,1.516699758,2.246644612,1990,Norway
6.585719,6.4,1.787179,11.384259,1.518406185,2.244838751,1991,Norway
6.119445,5.9,1.2971892,10.9417,1.524826268,2.24805826,1992,Norway
5.5745153,5.4,0.6240344,10.524996,1.517995217,2.24575094,1993,Norway
5.085698,5.0,0.09368038,10.077716,1.520099506,2.25061042,1994,Norway
4.4201155,4.7,-0.62152624,9.461758,1.521336602,2.25287042,1995,Norway
4.1855106,4.4,-1.1427374,9.513759,1.518257266,2.241250887,1996,Norway
3.7017076,4.2,-1.4882772,8.891692,1.511748817,2.247458274,1997,Norway
3.2782204,4.1,-2.2910125,8.847453,1.51666705,2.253665992,1998,Norway
3.455312,4.0,-1.8493469,8.759971,1.517580985,2.248344253,1999,Norway
3.0663264,3.8,-2.5503285,8.6829815,1.520513196,2.253426086,2000,Norway
3.3009942,3.7,-2.171747,8.773735,1.519564703,2.254903018,2001,Norway
3.3195856,3.6,-2.2737362,8.912908,1.523184225,2.258102988,2002,Norway
3.41519,3.4,-2.2938235,9.124204,1.52663312,2.237185909,2003,Norway
2.951389,3.3,-3.2103908,9.113169,1.520690417,2.256792432,2004,Norway
50.015236,46.0,44.538826,55.491646,-0.373091254,-1.541505379,1983,Paraguay
46.90398,45.0,41.530895,52.277065,-0.376441929,-1.545050088,1984,Paraguay
44.877945,43.9,39.543186,50.212704,-0.371642309,-1.544307111,1985,Paraguay
43.947235,42.7,38.587193,49.307278,-0.375220164,-1.53451065,1986,Paraguay
42.35116,41.7,37.060116,47.6422,-0.37652878,-1.303031952,1987,Paraguay
42.209606,40.8,36.861103,47.55811,-0.353407166,-1.297490492,1988,Paraguay
40.458138,40.3,35.066265,45.85001,0.070357148,-0.753772816,1989,Paraguay
37.88625,39.6,32.487522,43.284977,0.273694411,-0.427256259,1990,Paraguay
37.40234,39.0,31.961327,42.843353,0.582183823,-0.424163848,1991,Paraguay
38.943768,38.2,33.510487,44.37705,0.619691786,0.464429646,1992,Paraguay
36.53334,37.0,31.131294,41.935387,0.779512429,0.359364915,1993,Paraguay
35.729065,35.6,30.365204,41.092926,0.785772532,0.474525835,1994,Paraguay
34.195477,34.4,28.843517,39.547436,0.786085608,0.475864145,1995,Paraguay
33.244038,33.2,27.923439,38.564636,0.795129573,0.472146482,1996,Paraguay
31.58783,31.9,26.277395,36.898262,0.806281528,0.478598793,1997,Paraguay
30.51348,31.1,25.204788,35.82217,0.812365911,0.472109789,1998,Paraguay
29.123255,30.0,23.832905,34.413605,0.815235546,0.467064052,1999,Paraguay
28.823568,29.0,23.531742,34.115395,0.807007687,0.533345394,2000,Paraguay
27.801544,28.1,22.515066,33.088024,0.809842742,0.538386503,2001,Paraguay
26.38611,27.1,21.066715,31.705505,0.811085583,0.536309802,2002,Paraguay
25.157587,26.2,19.837711,30.477463,0.93870265,0.539181782,2003,Paraguay
24.405468,25.4,19.090136,29.7208,0.933211053,0.539316719,2004,Paraguay
23.067303,24.6,17.705862,28.428743,0.937415941,0.522845298,2005,Paraguay
22.95369,23.8,17.480263,28.427116,0.93200534,0.525623339,2006,Paraguay
66.76016,68.9,61.115223,72.405106,-0.17554789,-1.536256858,1963,Romania
65.63172,66.4,60.244995,71.01845,-0.175539287,-1.541448324,1964,Romania
63.893944,64.2,58.654335,69.13355,-0.208548325,-1.536950092,1965,Romania
60.814316,61.7,55.39189,66.23674,-0.218294651,-1.525668741,1966,Romania
59.415985,59.4,54.2297,64.60227,-0.219474752,-1.531937795,1967,Romania
56.3702,57.2,51.058025,61.682377,-0.215562012,-1.524699858,1968,Romania
55.176567,55.2,49.979633,60.3735,-0.217612501,-1.529555116,1969,Romania
52.649574,53.5,47.39294,57.906208,-0.22123716,-1.527545058,1970,Romania
49.10676,51.8,43.56577,54.647747,-0.219886106,-1.544101166,1971,Romania
47.95905,48.9,42.71067,53.207428,-0.213699678,-1.528394125,1972,Romania
45.998928,46.2,40.761448,51.23641,-0.220155685,-1.527982598,1973,Romania
43.39866,43.6,38.14574,48.651577,-0.214502927,-1.530220018,1974,Romania
41.14419,41.3,35.873707,46.414677,-0.23481723,-1.538190442,1975,Romania
39.007675,39.6,33.67848,44.336872,-0.238948306,-1.535950217,1976,Romania
39.751442,38.1,34.430874,45.07201,-0.236527325,-1.52248339,1977,Romania
37.792515,36.6,32.566055,43.018974,-0.234784687,-1.536704918,1978,Romania
35.937042,35.1,30.81142,41.062664,-0.231759661,-1.535139196,1979,Romania
34.417183,33.8,29.390991,39.443375,-0.229529485,-1.537411525,1980,Romania
33.56287,32.7,28.556482,38.56926,-0.233324946,-1.528827011,1981,Romania
32.329998,31.8,27.349201,37.310795,-0.236491652,-1.539052162,1982,Romania
31.970322,31.1,26.943771,36.996872,-0.235171115,-1.534585235,1983,Romania
31.783678,30.7,26.612206,36.95515,-0.234422855,-1.535295666,1984,Romania
30.49445,30.6,25.45539,35.53351,-0.240346986,-1.529980057,1985,Romania
30.705084,30.4,25.545118,35.86505,-0.236747545,-1.533496776,1986,Romania
30.705235,30.2,25.482746,35.927723,-0.232794346,-1.537362119,1987,Romania
30.47599,30.0,25.20037,35.75161,-0.240683822,-1.529889128,1988,Romania
29.792667,29.6,24.356806,35.228527,-0.217355789,-1.533177733,1989,Romania
27.184147,29.1,21.727686,32.64061,0.749566533,0.094725499,1990,Romania
30.027565,28.5,24.594091,35.461037,0.752391072,0.122790606,1991,Romania
30.086407,27.9,24.670639,35.502174,0.727533822,0.221812622,1992,Romania
28.946423,27.3,23.494598,34.398247,0.725387282,0.453806504,1993,Romania
28.347748,26.8,22.981623,33.713875,0.727596928,0.445372263,1994,Romania
27.549387,26.3,22.182304,32.91647,0.726946884,0.454402893,1995,Romania
24.972101,25.6,19.646896,30.297306,0.881739428,0.498537088,1996,Romania
25.166252,24.9,19.79948,30.533024,0.873684013,0.490393915,1997,Romania
24.394194,24.1,19.048584,29.739803,0.87585039,0.487104615,1998,Romania
23.539043,23.3,18.23061,28.847477,0.871179263,0.451083632,1999,Romania
21.85833,22.4,16.576347,27.140312,0.979724657,0.453362403,2000,Romania
21.083004,21.6,15.814732,26.351276,0.978321884,0.462624406,2001,Romania
20.118496,20.7,14.841509,25.395483,0.976524217,0.462191048,2002,Romania
18.896673,19.6,13.641441,24.151905,0.999572146,0.476425429,2003,Romania
18.78947,18.6,13.448845,24.130096,0.816974047,0.4980668,2004,Romania
17.527367,17.3,12.213728,22.841005,0.90257068,0.564329979,2005,Romania
16.428507,16.0,10.969475,21.887539,0.900754052,0.56735111,2006,Romania
49.88861,51.7,43.720097,56.057125,-1.573229727,-0.853441075,1984,Saudi Arabia
47.6784,48.6,41.647175,53.70962,-1.579922662,-0.849506539,1985,Saudi Arabia
45.57889,45.7,39.68777,51.470013,-1.568655326,-0.857651759,1986,Saudi Arabia
42.626743,43.0,37.01136,48.242126,-1.566561996,-0.843049172,1987,Saudi Arabia
40.685406,40.3,35.106323,46.26449,-1.576556331,-0.851816184,1988,Saudi Arabia
38.66169,37.8,33.15705,44.16633,-1.553118206,-0.850390191,1989,Saudi Arabia
36.44565,35.7,30.566877,42.32442,-1.581581289,-0.844497541,1990,Saudi Arabia
34.182674,34.1,28.369007,39.99634,-1.562168954,-0.864639998,1991,Saudi Arabia
32.47486,32.2,26.537903,38.41182,-1.575199287,-0.772807219,1992,Saudi Arabia
30.50959,30.4,24.438906,36.580276,-1.57717387,-0.775828011,1993,Saudi Arabia
27.949242,28.8,21.724972,34.17351,-1.556754949,-0.763311245,1994,Saudi Arabia
36.0789,38.5,30.610733,41.547066,-0.378574332,-0.17206965,1983,Serbia
35.028015,36.2,29.688435,40.367596,-0.375698255,-0.182490529,1984,Serbia
33.380413,34.1,28.097927,38.6629,-0.375713773,-0.186815585,1985,Serbia
31.723558,32.1,26.393827,37.05329,-0.375843006,-0.184591828,1986,Serbia
29.300339,30.0,24.03543,34.565247,-0.374799445,-0.18664626,1987,Serbia
28.120255,28.1,22.796677,33.443832,-0.37400857,-0.184297736,1988,Serbia
28.607555,26.5,23.288776,33.926334,-0.373068269,-0.593685283,1989,Serbia
27.267057,24.8,21.800045,32.73407,-0.17551971,-0.657088566,1990,Serbia
13.263777,12.7,7.774378,18.753176,1.341723655,0.551518887,1994,Slovakia
12.3263035,12.1,6.9590178,17.693588,1.341670518,0.559793212,1995,Slovakia
11.054126,11.5,5.7163243,16.391928,1.340731825,0.551520815,1996,Slovakia
9.2653475,10.9,3.955933,14.574762,1.337479883,0.544666685,1997,Slovakia
10.453526,10.4,5.204688,15.702363,1.339224474,0.871229061,1998,Slovakia
11.374118,9.9,6.1222234,16.626013,1.481074224,1.291526357,1999,Slovakia
10.4791,9.5,5.213527,15.744673,1.482332903,1.303589804,2000,Slovakia
9.791252,9.2,4.5477242,15.0347805,1.484973636,1.298552659,2001,Slovakia
9.3541355,8.9,4.110516,14.597755,1.488187752,1.302092559,2002,Slovakia
8.49102,8.6,3.2629485,13.719091,1.487094791,1.291286155,2003,Slovakia
7.8286724,8.3,2.5911517,13.066193,1.476357197,1.288614161,2004,Slovakia
7.8427305,8.1,2.5307617,13.154699,1.479324219,1.298479801,2005,Slovakia
6.583337,7.8,0.9902468,12.176427,1.487245398,1.295560672,2006,Slovakia
7.7488675,6.9,2.3778605,13.119875,1.32109235,1.259013174,1993,Slovenia
6.8103256,6.4,1.4629378,12.157713,1.326398313,1.242347198,1994,Slovenia
6.1985164,6.0,0.8705158,11.526517,1.329397059,1.246685059,1995,Slovenia
5.425666,5.5,0.1066885,10.744643,1.340780275,1.195120903,1996,Slovenia
5.1369734,5.2,-0.17933226,10.4532795,1.323204168,1.252752889,1997,Slovenia
4.680008,4.9,-0.6402173,10.000233,1.370836284,1.31059425,1998,Slovenia
4.9866276,4.7,-0.360538,10.333794,1.33845506,1.289703756,1999,Slovenia
3.9881165,4.5,-1.3624108,9.338644,1.356837018,1.267151097,2000,Slovenia
3.9618924,4.3,-1.430155,9.35394,1.337584979,1.327911215,2001,Slovenia
2.4143279,4.1,-2.9930384,7.8216944,1.36457704,1.273111334,2002,Slovenia
53.86657,53.3,47.856182,59.876957,-0.117419147,-0.653213545,1960,Hungary
56.306416,50.9,50.551422,62.06141,-0.119796616,-0.656854144,1961,Hungary
49.14125,48.7,43.677624,54.604877,-0.122120615,-0.534067425,1962,Hungary
47.662815,46.8,42.267467,53.058163,-0.120621434,-0.546157132,1963,Hungary
